PersonId,Theta
4317,0.7838266175
4318,2.1324857349
4319,-2.326948222
4320,1.0214065655
4321,0.2648026896
4322,1.0914163923
4323,-0.105514913
4324,1.3194682
4325,-1.704004959
4326,0.1582149614
4327,-0.61817121
4328,0.5129336604
4329,-1.093871626
4330,1.4520530996
4331,-0.823868626
4332,-0.037565317
4333,0.3323535351
4334,0.9413297989
4335,0.3961767127
4336,0.5835515294
4337,0.9426677023
4338,1.5483027246
4339,-0.208934153
4340,0.2827940038
4341,0.4795443483
4342,0.2048969038
4343,0.4525768295
4344,0.7368530555
4345,2.4071170561
4346,1.0681439638
4347,-1.27055231
4348,-1.502450338
4349,-1.60343977
4350,-0.799233706
4351,-1.520388106
4352,-0.886032523
4353,0.2092435898
4354,1.3964994342
4355,-2.189774882
4356,-0.828748847
4357,1.9503875493
4358,-0.275765206
4359,-0.40860564
4360,1.223406211
4361,-1.00904302
4362,1.1545716653
4363,0.9485964768
4364,-0.01686292
4365,-0.853412302
4366,0.8895148237
4367,-0.523715252
4368,-0.568646752
4369,-0.561090043
4370,0.2192564899
4371,0.1854552649
4372,-0.367204099
4373,1.0382891595
4374,0.364613816
4375,-0.293485574
4376,0.1610663515
4377,-0.258960528
4378,-1.299380517
4379,0.254126775
4380,-1.275050629
4381,-1.815170611
4382,1.8338161084
4383,1.1553912101
4384,0.4043657906
4385,-0.27056687
4386,-1.411284684
4387,-0.30824402
4388,1.4590669965
4389,0.9500199412
4390,-0.719774001
4391,-2.000565786
4392,0.0271449249
4393,-1.016842932
4394,1.4265241364
4395,-1.929646044
4396,-0.518911713
4397,-0.077086939
4398,-0.231253944
4399,1.6232200765
4400,-0.228793553
4401,1.1372506543
4402,0.2303239345
4403,-0.825312577
4404,2.0954443522
4405,1.3767154927
4406,0.2629870674
4407,-0.091966622
4408,-1.640808463
4409,0.2450178099
4410,-0.429577449
4411,0.3587016178
4412,-1.291432271
4413,-0.453651243
4414,0.4965313492
4415,0.7141935919
4416,1.6818937901
4417,0.2573999948
4418,-0.981857619
4419,-0.611943137
4420,0.5109155153
4421,-0.332056133
4422,-0.086348287
4423,-0.510149906
4424,-0.541571067
4425,1.2456062167
4426,1.3498179159
4427,0.5700559805
4428,1.0803327353
4429,-0.147932993
4430,-0.454401382
4431,1.0029825844
4432,-0.422423412
4433,-2.098725196
4434,-0.427821268
4435,-0.625787684
4436,0.5154268771
4437,-1.295741382
4438,-0.923015011
4439,-1.420016443
4440,0.1986933626
4441,0.0876094528
4442,-2.092297738
4443,1.1659798176
4444,0.4882080871
4445,1.2848467833
4446,0.3629130663
4447,0.577704108
4448,-0.504540523
4449,-0.740477716
4450,-0.51559449
4451,0.036947972
4452,2.1835599091
4453,-0.061456187
4454,-0.195350655
4455,-1.019272644
4456,0.4120672756
4457,-0.446971676
4458,2.2455506944
4459,-0.126257053
4460,0.6007068824
4461,-1.071399423
4462,1.122704155
4463,0.9179164327
4464,-0.923518394
4465,1.0247721612
4466,0.3967897838
4467,0.7478647431
4468,-0.827131759
4469,-1.061817492
4470,0.3172487287
4471,2.5449609163
4472,1.4569874363
4473,0.5138831313
4474,-1.243496718
4475,-0.005223167
4476,-0.721098821
4477,-0.338796966
4478,0.1200407569
4479,0.434713013
4480,-0.594433865
4481,0.3577306937
4482,0.7646565809
4483,-0.911977366
4484,0.3560745267
4485,1.3251682854
4486,0.8161544246
4487,-3.402488985
4488,-0.832588286
4489,1.427214831
4490,-2.350892489
4491,0.8434892372
4492,-0.535862154
4493,1.7795074386
4494,0.1346306731
4495,-0.474535683
4496,0.522913664
4497,-1.184871747
4498,-0.207729569
4499,-0.193050076
4500,-0.050307542
4501,2.451575508
4502,-0.234005303
4503,-0.409919052
4504,0.8273329035
4505,0.2666777378
4506,0.7499217176
4507,0.4414401483
4508,-1.831860573
4509,0.5388133998
4510,-0.379669424
4511,0.2892849819
4512,-1.200845757
4513,-1.077926734
4514,-0.933176252
4515,1.0903761159
4516,-0.140626061
4517,1.2527067727
4518,-0.609746121
4519,0.6134629642
4520,0.1982255843
4521,0.9654108785
4522,-0.527373143
4523,1.0201458824
4524,1.0187230277
4525,0.1169506048
4526,0.2667994464
4527,0.008154918
4528,-0.739941861
4529,0.7096272931
4530,1.6913600312
4531,3.1666373348
4532,-0.124041564
4533,1.3386123679
4534,1.2475929262
4535,-0.367405082
4536,-0.557524776
4537,-1.572149083
4538,-0.73606208
4539,-0.034068963
4540,-0.642069967
4541,1.9423349762
4542,0.3567818725
4543,-0.756218566
4544,-0.530562728
4545,0.6823772656
4546,-1.417848616
4547,1.0216909836
4548,1.0920604185
4549,0.0158690701
4550,1.8552369069
4551,-1.756264119
4552,-0.172746166
4553,-1.224431593
4554,-0.043254001
4555,2.1836987104
4556,0.3938967595
4557,-0.314496067
4558,2.4998344715
4559,-0.462722854
4560,-0.309643869
4561,-0.997364044
4562,-0.224885578
4563,0.9344734381
4564,1.5028865559
4565,-0.861580826
4566,-0.901663005
4567,-0.802604968
4568,-1.707210416
4569,0.3206733086
4570,0.4539294947
4571,0.4226812584
4572,0.1664195193
4573,-0.245402822
4574,-0.085966691
4575,0.1826248672
4576,-1.534891574
4577,-2.03445649
4578,-0.345248376
4579,1.5544956525
4580,-1.737669404
4581,-0.295527465
4582,-0.561585651
4583,-0.639436345
4584,0.4879906697
4585,0.5525746662
4586,0.3760746909
4587,0.1399911933
4588,-1.68920211
4589,-0.577938991
4590,-0.280903108
4591,0.7014179433
4592,-0.690824006
4593,0.3448315431
4594,-1.156594052
4595,-0.425655861
4596,0.9599002331
4597,2.0302358571
4598,-1.995677766
4599,0.7218821505
4600,-0.645022741
4601,-0.416040604
4602,0.4348057463
4603,-0.22447658
4604,0.3115612752
4605,-0.104547306
4606,0.8252920712
4607,-0.017172304
4608,-0.208226872
4609,-1.56654566
4610,-0.337782621
4611,-0.722251085
4612,1.3537227392
4613,-0.414835018
4614,0.273529137
4615,1.9900906895
4616,-0.036069491
4617,0.6111126016
4618,0.9183142121
4619,-0.697892261
4620,-0.439047198
4621,-0.66475999
4622,0.1501998898
4623,-1.061425056
4624,1.0657073435
4625,0.2335152433
4626,2.7199443125
4627,1.1910506891
4628,-1.411037923
4629,2.467352344
4630,0.0356481592
4631,0.3082431904
4632,0.2404980884
4633,-0.655603005
4634,0.0501475963
4635,-0.375450868
4636,0.7684345536
4637,0.5614262538
4638,0.963668804
4639,1.1234467304
4640,0.7954707544
4641,-0.945420907
4642,1.1172907811
4643,0.107673389
4644,-0.833563846
4645,-1.064246991
4646,1.7991105007
4647,0.3141182705
4648,0.064156429
4649,-1.058202465
4650,-0.159207674
4651,-0.919578359
4652,1.1612855128
4653,-0.197946475
4654,1.188505973
4655,0.0346280099
4656,0.6928741621
4657,-0.700252483
4658,2.2255264283
4659,0.318587688
4660,-0.423533205
4661,-0.048444865
4662,0.530167084
4663,1.2229966109
4664,0.5295341056
4665,-0.28126904
4666,-0.079740073
4667,-0.556363686
4668,-1.005791771
4669,-0.569331183
4670,2.2700059951
4671,1.2338043633
4672,0.4925760223
4673,-0.285783399
4674,-0.470603298
4675,0.9664421305
4676,0.6353610992
4677,1.5533942921
4678,0.4824732197
4679,-0.512216007
4680,2.0015758852
4681,-1.477617646
4682,0.1150900812
4683,-2.165554965
4684,0.1511779931
4685,0.2297912631
4686,0.1039830496
4687,-1.316858705
4688,-0.319231831
4689,-0.304748273
4690,0.6256169766
4691,-0.369135536
4692,-0.070905676
4693,0.6244605821
4694,-1.033427459
4695,0.8711194019
4696,-0.993860472
4697,-1.24961664
4698,1.1435729655
4699,1.4136296111
4700,-0.434497459
4701,1.240374989
4702,-1.393361095
4703,1.4569076031
4704,0.7396050856
4705,1.6613761831
4706,0.4338723519
4707,0.6894813459
4708,0.0854033234
4709,0.5965794556
4710,-0.451121411
4711,0.8039937463
4712,1.2180525635
4713,-0.280255148
4714,0.5606313185
4715,0.4262062197
4716,0.4427904439
4717,-0.748718687
4718,0.2801665703
4719,-0.190110831
4720,0.6165509409
4721,2.2276632028
4722,-0.81540496
4723,1.9711572061
4724,-0.818746949
4725,0.4949611386
4726,0.1572483581
4727,-0.811030064
4728,1.1411196197
4729,-1.657840897
4730,0.0556878771
4731,1.2769268835
4732,1.249952994
4733,0.2515754004
4734,-0.710784774
4735,-1.445349596
4736,-0.249375913
4737,-0.569552263
4738,-1.605432161
4739,0.0336484614
4740,-2.033875587
4741,0.7195164915
4742,-0.195708687
4743,-1.926827442
4744,1.2090853528
4745,-2.208130656
4746,-2.280803307
4747,-0.742977815
4748,-0.333928479
4749,0.2092293998
4750,1.5636635048
4751,-1.002503935
4752,0.4029638795
4753,-1.553915332
4754,0.4123841201
4755,0.9485226883
4756,-0.61727042
4757,1.2350570552
4758,0.7124167578
4759,-0.680340971
4760,0.1305546429
4761,0.52068817
4762,1.6239168453
4763,0.7812125169
4764,0.2640521
4765,0.6662972857
4766,0.3161268835
4767,1.5282167668
4768,0.4221817473
4769,-0.142140111
4770,-1.786451733
4771,1.808786925
4772,-0.355981106
4773,-1.779799541
4774,-0.186986981
4775,1.4699973595
4776,-0.444281866
4777,0.6289354408
4778,-1.137152189
4779,0.0821749753
4780,0.6039542351
4781,-0.302346114
4782,1.1993746408
4783,0.9395771543
4784,0.6943236575
4785,2.0341831024
4786,-1.958509633
4787,2.0129852827
4788,-0.746890594
4789,-0.393451342
4790,0.3690061918
4791,-0.266280003
4792,0.3194785151
4793,1.3979834587
4794,2.1313862445
4795,-0.025032667
4796,-0.664810574
4797,1.5398319485
4798,-0.590558355
4799,0.1834549476
4800,-0.518552391
4801,-1.370055918
4802,-1.913427753
4803,-0.266056549
4804,0.7073534541
4805,0.0033543895
4806,0.2407824354
4807,0.0942685715
4808,0.4895700842
4809,1.1796038656
4810,0.6139530562
4811,0.4075649748
4812,0.2553842382
4813,-0.208586825
4814,0.4377141435
4815,-0.287498423
4816,0.541367141
4817,0.4818364167
4818,-0.022686033
4819,-1.760312983
4820,1.4179800434
4821,-0.591977586
4822,1.8231140532
4823,-0.038397534
4824,0.3336020452
4825,0.7423001928
4826,-0.705766867
4827,-1.70462336
4828,2.1058358759
4829,0.3061190916
4830,0.1329340507
4831,-0.46526293
4832,1.2688647414
4833,-1.137987338
4834,1.0072021898
4835,-0.854459063
4836,0.2741532382
4837,-0.254866352
4838,-0.240823138
4839,-0.446568198
4840,0.3672358082
4841,-0.006411948
4842,-1.528305762
4843,-0.803280694
4844,-1.300014731
4845,0.725519811
4846,-0.522280302
4847,0.4402818133
4848,-0.235588974
4849,-1.093477007
4850,0.5127338486
4851,1.3164313766
4852,-0.152157303
4853,0.6754307767
4854,-1.894634978
4855,0.7897797338
4856,-0.78586821
4857,-0.329389014
4858,-0.412594729
4859,0.5625915302
4860,-0.950670443
4861,1.6946856839
4862,-0.658181659
4863,-0.718808764
4864,0.6264963832
4865,0.5558149016
4866,-0.379285657
4867,-1.249699189
4868,-0.530151013
4869,0.8603420605
4870,-1.503608769
4871,-2.005500732
4872,-0.608154443
4873,-0.165715139
4874,0.1538522998
4875,-0.223459279
4876,-1.172596141
4877,1.5765542476
4878,-0.715865627
4879,0.3782142511
4880,1.6858240771
4881,-1.431083737
4882,-1.258901747
4883,-0.663017122
4884,-0.767532675
4885,0.3871988173
4886,-2.146588824
4887,0.430024432
4888,-1.403486272
4889,-0.261355553
4890,1.0099355712
4891,-0.03277171
4892,-0.601965934
4893,0.3387282443
4894,2.1641416476
4895,-0.822436386
4896,-0.555966823
4897,-0.055331368
4898,-0.24536445
4899,1.4688811167
4900,-0.357893932
4901,0.4770816076
4902,0.8470290189
4903,0.9783590558
4904,0.0643277341
4905,0.090221581
4906,-1.301336195
4907,0.5623863706
4908,-0.399877787
4909,1.4842383558
4910,0.1786170115
4911,0.0943123614
4912,0.1986510862
4913,-0.682046957
4914,-0.115430976
4915,2.8786792503
4916,1.1864549958
4917,-0.514613011
4918,-0.391755892
4919,-0.449230601
4920,-1.87714699
4921,-1.589815992
4922,-1.419715009
4923,1.1611931202
4924,0.0309536169
4925,0.7383593775
4926,0.6443445011
4927,0.1235471016
4928,-0.984179995
4929,-1.003029757
4930,0.0623047785
4931,-0.771187868
4932,1.9100441891
4933,1.2380154032
4934,-0.241426546
4935,-0.557205565
4936,-1.771504128
4937,-0.574152084
4938,0.03420742
4939,-0.951916394
4940,-0.139669457
4941,1.5401242647
4942,-0.08094285
4943,-1.635802552
4944,0.8091841118
4945,-2.596616749
4946,-0.68169007
4947,0.4679116937
4948,0.5084446489
4949,0.3388960483
4950,0.8528841892
4951,-0.996181551
4952,-0.1476225
4953,-1.497196828
4954,1.1508442132
4955,-2.485573324
4956,-0.730678725
4957,0.8782320698
4958,1.2120286848
4959,0.8563469161
4960,0.7395267316
4961,-0.863954191
4962,0.8126982783
4963,-1.22461852
4964,-0.008089082
4965,-0.888964376
4966,0.4833006777
4967,-0.594070512
4968,-2.758454592
4969,-0.962623064
4970,0.767886119
4971,-0.122758984
4972,1.1629495236
4973,-0.548379441
4974,-0.784392272
4975,0.2490557501
4976,0.3077073064
4977,-2.114205873
4978,-1.531855531
4979,2.0759327818
4980,0.6969200912
4981,1.8416641831
4982,0.0321578008
4983,2.0162146558
4984,0.1562229693
4985,0.4490159197
4986,-0.821102797
4987,-0.18569638
4988,-0.385511703
4989,-0.095058122
4990,0.2535530148
4991,-1.562114583
4992,-0.088639649
4993,0.3849791408
4994,0.2317547553
4995,0.2234079863
4996,1.2371384316
4997,0.9883549483
4998,0.7836238058
4999,-0.861060306
5000,-1.607029748
5001,-1.239695031
5002,1.434535194
5003,-1.524246343
5004,2.2088569138
5005,-0.778745304
5006,-2.027296539
5007,-0.041789247
5008,1.2935167341
5009,-0.291798456
5010,0.4595263955
5011,-1.177494583
5012,0.4835324479
5013,-0.203646002
5014,0.6846015557
5015,-0.861037828
5016,1.4865434226
5017,0.3795562773
5018,0.0268156997
5019,0.1357007014
5020,-1.081449272
5021,0.4341222562
5022,-0.414778927
5023,-0.657828652
5024,0.8011666063
5025,-0.998188956
5026,1.1990211999
5027,0.6051220128
5028,0.8829623096
5029,-1.662803377
5030,0.5542911307
5031,-1.24243832
5032,-0.166246067
5033,1.5421471723
5034,0.2674974254
5035,-0.343466499
5036,1.1661120344
5037,0.4503808698
5038,0.5262091302
5039,-0.212033639
5040,0.8158455527
5041,0.4703628207
5042,-0.01117977
5043,-0.503444116
5044,0.3031288358
5045,-0.744672988
5046,-1.036321139
5047,1.8334070589
5048,-0.236498398
5049,0.4091442514
5050,-0.272783731
5051,1.8805335262
5052,0.1302441475
5053,0.2076188135
5054,-0.139462109
5055,-0.65850718
5056,-0.863065034
5057,-0.775546003
5058,0.3735167355
5059,-0.760618254
5060,-0.198184178
5061,-0.813987649
5062,0.9132469943
5063,1.5479181755
5064,-0.394897674
5065,-0.799864187
5066,-0.777618596
5067,-0.430191349
5068,0.7526895697
5069,-1.059586947
5070,0.8892098781
5071,-2.773067486
5072,-0.265331192
5073,0.906268827
5074,-1.055580574
5075,-0.72886505
5076,1.0257335561
5077,1.1765420302
5078,-0.173386508
5079,-0.291227178
5080,-0.415558284
5081,-1.438844972
5082,1.0633870022
5083,-0.190368275
5084,0.355982073
5085,0.0279318525
5086,0.9938927334
5087,1.8405670593
5088,1.3379431211
5089,-1.822334643
5090,1.9759107003
5091,0.9457795997
5092,-0.81000277
5093,0.5672794281
5094,-0.682139895
5095,-0.032256973
5096,2.1476186554
5097,-0.1329732
5098,-1.602979561
5099,0.5933555829
5100,-0.082236204
5101,-0.26943666
5102,-0.54319752
5103,-0.469903101
5104,0.5798423598
5105,-0.011573017
5106,2.6962660183
5107,0.641721351
5108,1.51007844
5109,-0.049419485
5110,-0.774658544
5111,2.3681586544
5112,-1.129925635
5113,1.5775355978
5114,0.1093925269
5115,0.205356223
5116,0.5501699705
5117,-0.2917451
5118,-1.000620368
5119,0.1562637421
5120,-0.5594229
5121,0.4649693534
5122,0.6460553927
5123,0.4159378835
5124,-2.065781057
5125,-1.039619207
5126,0.0539916556
5127,0.4175910628
5128,-0.350348143
5129,0.1938847252
5130,0.0772021044
5131,-1.493066157
5132,-0.68399807
5133,0.7453865195
5134,1.2293720581
5135,-0.328664559
5136,-1.042485762
5137,0.2449255843
5138,-0.813551509
5139,0.4884748258
5140,-1.471722715
5141,-0.226701558
5142,0.3162692385
5143,0.4501797212
5144,-0.380886472
5145,-1.042022305
5146,0.1740753487
5147,0.0742547927
5148,1.6888328362
5149,0.7367265072
5150,0.5129819041
5151,-0.568021867
5152,0.7627177207
5153,-1.365293134
5154,2.3825741886
5155,-0.176952134
5156,-0.003179778
5157,-0.442510352
5158,-0.838471396
5159,-0.382306225
5160,0.2781609526
5161,0.2657068666
5162,-2.275004855
5163,0.7544048845
5164,-0.989602288
5165,-0.962793145
5166,-0.375705374
5167,1.0118904675
5168,0.3222342244
5169,0.3366669588
5170,0.1864187215
5171,-0.734552809
5172,0.4564797346
5173,1.0066932977
5174,0.1825349443
5175,-0.795658237
5176,0.9646933082
5177,-1.080485355
5178,0.0692691768
5179,-0.037423791
5180,-0.848303958
5181,0.3737707023
5182,-1.144093063
5183,-1.815650892
5184,0.3578781231
5185,1.7570820883
5186,0.8347820962
5187,0.1341895079
5188,-1.442919439
5189,-0.759295113
5190,0.7238921297
5191,1.027538905
5192,2.3400753006
5193,-2.015875062
5194,-0.441231196
5195,-0.054004909
5196,0.9314507356
5197,0.5964437789
5198,1.8212909165
5199,1.643898065
5200,0.3261365101
5201,-0.118732161
5202,-0.374794311
5203,-0.321443609
5204,0.6570470178
5205,1.0161569649
5206,0.5780200707
5207,-2.165503713
5208,0.5759609373
5209,1.6020285297
5210,0.8744670128
5211,0.1271333182
5212,-0.506420891
5213,1.4281758923
5214,0.2208499502
5215,-0.804219534
5216,0.958504111
5217,-0.147104332
5218,0.8085925254
5219,0.5289315501
5220,1.0480938618
5221,0.274583326
5222,0.5435812829
5223,1.3882183611
5224,-0.891893072
5225,-0.214998363
5226,-0.340429361
5227,1.241908414
5228,-0.590976234
5229,1.6500897853
5230,-0.267386365
5231,0.7697825828
5232,-1.512123712
5233,-2.181247004
5234,-0.201766322
5235,-0.443434266
5236,-0.916730449
5237,-0.055758355
5238,-1.785730665
5239,-0.781297588
5240,1.6235655757
5241,-0.005588665
5242,-2.312396475
5243,-1.163631238
5244,0.2566689035
5245,-1.372979185
5246,-0.289792725
5247,-0.401443229
5248,0.3372796627
5249,0.2269803602
5250,-0.556466297
5251,-1.537227886
5252,0.5955831121
5253,-0.169477294
5254,-0.913773155
5255,-0.226647295
5256,-0.422954669
5257,0.5721545268
5258,-0.10873573
5259,-2.5894997
5260,0.4275336394
5261,-0.211048998
5262,0.6866168212
5263,0.1025954243
5264,0.7373369194
5265,0.6463148408
5266,1.052922969
5267,1.5447760232
5268,0.1038862177
5269,-0.042436291
5270,-0.266043627
5271,-0.193559003
5272,0.7456662475
5273,-0.9235413
5274,0.6981075585
5275,2.6118977578
5276,1.7708011089
5277,-0.292698228
5278,1.0553949026
5279,0.2409356648
5280,-0.704907083
5281,0.303966937
5282,-3.091000442
5283,-1.399636948
5284,0.9941313342
5285,0.4052656173
5286,0.7544010944
5287,0.8969734346
5288,-0.909528603
5289,-0.57559187
5290,-1.479503573
5291,0.253630531
5292,1.2560549579
5293,-0.019210263
5294,0.9700357076
5295,0.8594980677
5296,0.4335531495
5297,1.6136514206
5298,1.9526771084
5299,0.0891650371
5300,-0.257454566
5301,0.6140228708
5302,1.690816949
5303,1.9125533219
5304,-0.007154422
5305,-1.404527131
5306,1.4283847904
5307,-0.981455836
5308,-0.835065128
5309,-0.858639395
5310,1.3462400052
5311,0.202066808
5312,0.5998375921
5313,1.7697189681
5314,-0.841030175
5315,-1.803967519
5316,-0.571997304
5317,1.2308563869
5318,0.3984626189
5319,0.1792523068
5320,-0.572488559
5321,0.2050922412
5322,1.7569705981
5323,0.5430125574
5324,-0.071940203
5325,1.417109636
5326,0.5743314429
5327,1.0938308117
5328,0.4567400138
5329,2.306200407
5330,-1.08643097
5331,1.1801531569
5332,-1.698879556
5333,-0.657376327
5334,-2.102238443
5335,0.2117219866
5336,-0.635981559
5337,-0.933664356
5338,-1.396914394
5339,0.6038836861
5340,-0.287514395
5341,0.9767699786
5342,-0.23166983
5343,-0.324808389
5344,-1.445504379
5345,0.9050219651
5346,-1.691783848
5347,0.8544708607
5348,1.0004234058
5349,0.7968126943
5350,-0.499570879
5351,-0.149562905
5352,0.3690802678
5353,1.9759793741
5354,-0.360434677
5355,-0.310741281
5356,-0.34709248
5357,-0.710136763
5358,0.6937788479
5359,-0.695280788
5360,0.421431084
5361,-0.907419
5362,0.8982959602
5363,0.2901719637
5364,-0.036127065
5365,0.865907731
5366,0.6212155287
5367,1.1664337391
5368,0.1199363519
5369,0.0653217219
5370,1.9275088104
5371,0.8810711144
5372,-0.539910581
5373,-0.316223427
5374,0.31193811
5375,-1.741155771
5376,0.5082808636
5377,-0.341726673
5378,-0.297974473
5379,-1.552961761
5380,-0.522923016
5381,0.5330274238
5382,0.4888384534
5383,1.1561438553
5384,-0.584729544
5385,-0.257055838
5386,-0.272252505
5387,-0.730002718
5388,1.5335186037
5389,-0.544938681
5390,-2.691580347
5391,-0.571296527
5392,0.1224623574
5393,0.5166122833
5394,1.2117889519
5395,-0.356365902
5396,-0.076559643
5397,1.2865226302
5398,0.4897207758
5399,1.2116598286
5400,-1.664579643
5401,0.0461224487
5402,-1.238888602
5403,1.4562263141
5404,0.7366765845
5405,-0.562049706
5406,0.1332336354
5407,-0.641527774
5408,0.5999584551
5409,0.5960286513
5410,-1.157999273
5411,1.6348035228
5412,-1.258290121
5413,-0.781942937
5414,2.290445592
5415,1.8344496266
5416,-0.357951131
5417,1.0043663109
5418,-0.537095173
5419,1.0174886634
5420,-1.296314753
5421,0.5965024344
5422,1.7791884822
5423,-0.425270292
5424,-1.40045753
5425,0.6049749325
5426,0.6655337481
5427,-0.475384178
5428,-1.129245571
5429,1.0045603761
5430,0.1900367174
5431,0.6861954789
5432,0.5839883858
5433,1.2246474758
5434,-0.048612773
5435,-1.576156821
5436,-0.622560018
5437,-0.024907536
5438,-0.201583971
5439,0.7054486441
5440,0.9471587114
5441,0.1324570941
5442,0.3359361463
5443,-0.96965438
5444,-1.263364637
5445,-0.072929342
5446,1.416827415
5447,-0.043698721
5448,0.9034107461
5449,-0.231044813
5450,1.2937654338
5451,0.424546395
5452,1.3770529243
5453,-1.123274781
5454,0.8097569803
5455,-0.877448264
5456,0.3606798078
5457,2.3986536198
5458,-0.730775903
5459,-0.2163044
5460,1.7850724092
5461,-0.09331722
5462,1.3625016333
5463,0.7276272446
5464,-0.580003233
5465,-0.576700102
5466,-1.807810098
5467,1.1343535433
5468,2.4061738816
5469,0.4059013964
5470,-1.354610131
5471,1.5481939161
5472,0.2334639728
5473,0.6317729078
5474,0.4932290246
5475,-0.358136778
5476,-3.223157047
5477,-1.044489714
5478,0.2263996592
5479,-0.83674126
5480,1.3823342162
5481,-0.515870758
5482,-0.861654357
5483,-0.778367663
5484,-0.999781042
5485,-0.804568608
5486,1.0366650557
5487,1.194615128
5488,0.2209511457
5489,-0.178962662
5490,0.1382291579
5491,-0.759414493
5492,-0.759330911
5493,-0.069145528
5494,-0.619729654
5495,-0.277005911
5496,0.2559451822
5497,0.6041534981
5498,-1.163655846
5499,-0.165373415
5500,1.5086055842
5501,-0.531806123
5502,0.4453563005
5503,-0.474872345
5504,-0.149831133
5505,0.8403729379
5506,-0.365780565
5507,0.0157413829
5508,-0.947691699
5509,-0.25155525
5510,-0.694138134
5511,-0.7450048
5512,-1.780347778
5513,0.0772972912
5514,-0.38899535
5515,0.3857529658
5516,-0.399570179
5517,1.5818781449
5518,-2.549424253
5519,0.6448196067
5520,-1.524031112
5521,0.0407737398
5522,-0.270159034
5523,-0.17428986
5524,-1.285854679
5525,0.953894973
5526,-2.522445823
5527,-0.70219804
5528,-1.223716109
5529,-0.232932907
5530,0.0042032006
5531,0.2810482379
5532,-0.483072109
5533,-0.195386498
5534,1.7755976054
5535,-1.060582167
5536,-0.350810791
5537,-1.631051473
5538,-1.267925098
5539,0.970714642
5540,-0.873187444
5541,-0.080239479
5542,-1.210721666
5543,-0.380191287
5544,-0.891759354
5545,-0.747862082
5546,-3.404996346
5547,0.8961180438
5548,-0.161529715
5549,-0.650184348
5550,-2.417952852
5551,0.0725261841
5552,1.036444224
5553,1.4897556539
5554,1.0879141799
5555,0.7719863027
5556,1.0158184018
5557,0.9888338348
5558,1.0105546331
5559,0.2002251064
5560,-0.859068966
5561,-1.060909954
5562,-0.22722212
5563,-1.920213835
5564,1.1956527771
5565,1.1589343067
5566,0.3318465074
5567,0.5719402034
5568,-1.091379167
5569,0.1532706971
5570,0.1487536845
5571,1.6064478083
5572,2.7069955533
5573,1.9052165383
5574,-0.021296282
5575,-1.539611666
5576,-0.180258033
5577,-0.636834295
5578,-0.439817253
5579,0.7778218879
5580,-1.474702163
5581,-0.7614507
5582,0.3588503354
5583,-0.322475308
5584,-0.45325963
5585,-0.469965979
5586,-1.668886695
5587,-1.305070251
5588,-0.819618054
5589,-0.716938163
5590,-0.500672293
5591,0.7277279697
5592,0.1052360484
5593,1.9715453273
5594,0.7397490968
5595,0.5696404252
5596,0.6947759064
5597,-1.578018498
5598,0.8428179048
5599,0.9581936911
5600,2.7938159225
5601,1.8129280109
5602,1.5264964382
5603,-0.791453624
5604,-0.101684087
5605,0.3965363797
5606,0.086561363
5607,-1.645341534
5608,0.4238031799
5609,-0.069738383
5610,-1.368631995
5611,0.8607413835
5612,-0.107811827
5613,-1.298614979
5614,-1.372144127
5615,-0.256516183
5616,-3.058145715
5617,-1.125987079
5618,-0.357531415
5619,0.4500549428
5620,-0.392821381
5621,0.4659479169
5622,-1.053826615
5623,-1.41441071
5624,-0.212061773
5625,-1.759695431
5626,0.3521052312
5627,0.6229459989
5628,-0.498581226
5629,-1.726419702
5630,-0.261055076
5631,0.6640557224
5632,-0.723314138
5633,-1.089773888
5634,-1.489034064
5635,1.3154931739
5636,0.7465631385
5637,0.2211468435
5638,1.9121946206
5639,1.0820751924
5640,1.9211021783
5641,2.0981309174
5642,-0.904141489
5643,1.644369263
5644,0.5300649854
5645,-2.112655511
5646,-0.676169987
5647,-1.048641437
5648,-0.644935412
5649,0.1223538626
5650,0.1942511607
5651,-0.791311416
5652,0.6046504603
5653,-0.02159578
5654,-0.118440847
5655,-0.527078996
5656,2.4583989036
5657,1.680286227
5658,-0.848707257
5659,-0.782292372
5660,-1.107616796
5661,-0.454705519
5662,0.322825364
5663,0.4456011097
5664,-0.585883795
5665,0.0510862927
5666,1.4272480151
5667,1.239049387
5668,-0.559663613
5669,-0.409492965
5670,-1.314655826
5671,1.3303707898
5672,0.6905215768
5673,-1.224491557
5674,-0.656526295
5675,-0.959244277
5676,0.1371841741
5677,-1.265687241
5678,0.2611120474
5679,-0.275252833
5680,0.6251795485
5681,-0.732180724
5682,-0.01394503
5683,-2.034699455
5684,1.3456733678
5685,1.3815076046
5686,0.8153815578
5687,0.5196994209
5688,0.9826461253
5689,-1.77707622
5690,-0.254765266
5691,0.0136514805
5692,-0.570144963
5693,1.0115340471
5694,0.1585442048
5695,-0.817621044
5696,0.220145087
5697,-0.128336324
5698,0.283764954
5699,-0.222640595
5700,0.2188209462
5701,1.4255268557
5702,0.5429293275
5703,-1.293006771
5704,0.3796595287
5705,-0.547521508
5706,-0.914947334
5707,0.996935077
5708,-0.527044251
5709,1.1683610908
5710,-1.231553174
5711,-0.137972874
5712,-0.06630597
5713,0.9787088335
5714,0.0575843154
5715,-1.392019338
5716,-0.850262087
5717,0.5311375631
5718,1.4023096906
5719,-1.691332796
5720,1.061031219
5721,0.1760773175
5722,1.2358881771
